USER_ID,ITEM_ID,TIMESTAMP
7731,17,1559584800
7731,47,1561636800
7731,59,1562675400
7732,61,1560533400
7732,66,1561577400
7733,65,1555522200
7733,43,1556539200
7733,29,1559655000
7733,19,1561721400
7733,73,1562763600
7733,47,1563796800
7734,12,1556733600
7734,0,1557774000
7734,12,1559844000
7734,48,1563993000
7734,12,1565028000
7735,48,1562178600
7735,55,1565267400
7736,73,1549371600
7736,71,1551468600
7736,43,1554552000
7736,12,1557684000
7736,79,1558717200
7736,83,1561827600
7736,66,1564947000
7737,55,1555417800
7737,79,1558544400
7737,66,1560627000
7737,66,1561663800
7737,83,1564765200
7738,31,1554548400
7738,48,1556649000
7738,65,1558719000
7738,71,1561836600
7738,71,1562873400
7739,53,1562610600
7740,23,1550662200
7740,67,1560022200
7740,49,1562092200
7741,49,1557513000
7742,61,1554917400
7742,83,1560099600
7742,53,1562178600
7742,59,1563193800
7743,5,1544986800
7743,17,1546020000
7743,43,1549108800
7743,25,1551187800
7743,61,1555349400
7743,31,1556362800
7743,71,1560540600
7743,29,1563629400
7743,35,1564657200
7744,48,1562092200
7744,65,1565199000
7745,48,1545676200
7745,23,1546687800
7745,61,1549819800
7745,77,1559134800
7745,23,1561203000
7746,35,1563274800
7746,61,1565371800
7747,49,1552501800
7747,73,1553518800
7747,25,1554557400
7747,0,1556650800
7747,0,1557687600
7747,25,1558704600
7747,55,1559737800
7747,23,1560771000
7747,25,1564925400
7748,65,1550424600
7748,71,1553542200
7748,13,1556647200
7748,71,1557689400
7748,13,1558720800
7748,53,1559759400
7748,43,1561809600
7748,71,1562873400
7749,48,1562265000
7749,73,1563282000
7750,13,1558893600
7750,29,1564061400
7751,77,1555074000
7751,65,1556127000
7751,0,1559242800
7752,5,1560884400
7753,73,1556715600
7753,59,1558787400
7753,48,1561919400
7753,23,1563967800
7754,73,1551099600
7754,47,1554206400
7754,83,1555261200
7754,61,1557336600
7754,71,1559417400
7754,73,1560430800
7754,77,1563541200
7754,66,1564601400
7755,59,1545654600
7755,31,1548759600
7755,66,1550863800
7755,59,1552912200
7755,66,1558121400
7755,71,1559158200
7755,49,1560191400
7755,55,1561206600
7755,61,1565371800
7756,23,1555155000
7756,73,1558270800
7756,53,1559327400
7756,12,1564509600
7757,59,1554726600
7757,59,1557837000
7757,31,1558868400
7757,59,1561984200
7757,35,1563015600
7757,31,1564052400
7758,66,1549135800
7758,25,1550151000
7758,67,1553283000
7758,43,1554292800
7758,48,1556389800
7758,19,1559475000
7759,71,1548271800
7759,43,1549281600
7759,83,1555520400
7759,49,1559673000
7759,5,1561748400
7759,12,1562781600
7759,12,1563818400
7761,43,1558526400
7761,66,1559590200
7761,66,1561663800
7762,17,1561658400
7762,25,1564752600
7763,59,1554726600
7763,71,1563046200
7763,71,1564083000
7763,66,1565119800
7764,67,1549999800
7764,5,1555182000
7764,53,1556217000
7764,59,1559305800
7764,49,1562437800
7765,59,1554985800
7765,59,1557059400
7765,1,1560193200
7765,29,1561210200
7765,1,1562266800
7765,12,1563300000
7765,35,1564311600
7765,59,1565353800
7766,12,1554141600
7766,19,1555155000
7766,31,1556190000
7766,25,1558272600
7766,29,1559309400
7766,71,1561404600
7766,49,1562437800
7766,12,1563472800
7766,59,1564489800
7768,5,1556132400
7768,65,1557163800
7768,1,1559242800
7768,12,1561312800
7768,5,1562353200
7769,67,1560195000
7769,47,1562241600
7769,19,1565350200
7770,73,1553086800
7770,43,1557230400
7770,59,1558269000
7770,71,1561404600
7771,59,1547382600
7771,79,1551546000
7771,66,1555702200
7771,48,1558809000
7771,73,1560862800
7771,43,1561896000
7772,1,1549479600
7772,31,1550487600
7772,43,1552564800
7772,17,1554660000
7772,0,1563994800
7772,59,1565008200
7773,19,1555068600
7773,0,1557169200
7773,0,1561316400
7773,17,1563386400
7773,0,1564426800
7774,43,1563019200
7774,17,1564077600
7774,71,1565119800
7775,43,1554724800
7775,29,1555767000
7775,83,1559926800
7775,43,1560945600
7775,79,1562000400
7775,73,1563022800
7776,53,1563561000
7777,35,1561201200
7777,47,1562241600
7777,5,1563303600
7778,1,1546023600
7778,29,1551187800
7778,5,1555354800
7778,79,1557421200
7778,83,1559494800
7778,31,1562583600
7778,29,1563629400
7779,5,1557342000
7779,65,1559410200
7780,13,1549044000
7780,71,1550086200
7780,77,1551099600
7780,59,1553171400
7780,77,1558357200
7780,35,1559386800
7780,65,1560447000
7780,35,1562497200
7780,79,1564592400
7781,83,1547398800
7781,1,1548442800
7781,31,1549450800
7781,55,1551529800
7781,17,1552586400
7781,12,1554660000
7781,23,1555673400
7781,71,1565033400
7782,43,1558526400
7782,48,1561660200
7782,23,1564745400
7783,49,1550255400
7783,5,1553367600
7783,0,1557514800
7783,49,1564770600
7784,73,1547643600
7784,59,1552825800
7784,71,1555961400
7784,65,1558027800
7784,29,1563197400
7785,53,1555612200
7785,67,1556652600
7785,47,1562846400
7785,31,1563879600
7785,13,1564941600
7786,67,1563478200
7786,59,1564489800
7787,49,1549650600
7787,1,1555873200
7787,31,1557918000
7787,73,1559998800
7787,12,1561053600
7787,31,1563102000
7788,5,1549306800
7788,73,1551358800
7788,61,1552411800
7788,47,1556539200
7788,5,1558638000
7788,17,1560708000
7789,77,1554123600
7789,17,1558288800
7789,71,1559331000
7789,66,1564515000
7790,31,1559991600
7791,48,1562092200
7792,23,1553772600
7792,71,1555875000
7792,49,1558981800
7792,67,1560022200
7792,23,1561030200
7794,5,1551207600
7794,35,1552215600
7794,25,1558445400
7794,73,1559480400
7794,83,1562605200
7795,0,1552762800
7795,5,1554836400
7795,73,1555851600
7795,5,1556910000
7795,0,1560020400
7795,59,1562070600
7795,79,1564160400
7795,1,1565204400
7796,55,1554726600
7796,65,1556818200
7796,83,1557853200
7796,59,1559910600
7796,12,1560967200
7796,1,1562007600
7796,61,1563039000
7796,5,1565118000
7797,19,1563881400
7797,65,1564939800
7798,1,1553886000
7798,53,1559068200
7799,48,1551292200
7799,29,1555421400
7799,13,1557511200
7799,19,1559561400
7800,77,1557752400
7800,1,1561921200
7800,23,1562931000
7800,29,1563975000
7800,43,1565006400
7801,73,1557925200
7801,13,1561053600
7801,73,1562072400
7801,77,1563109200
7802,35,1547377200
7802,59,1552566600
7802,71,1558812600
7802,31,1560855600
7802,61,1561915800
7802,35,1562929200
7802,61,1565026200
7803,83,1558630800
7803,13,1559671200
7803,49,1561746600
7803,35,1562756400
7804,25,1556890200
7804,1,1557946800
7804,35,1558954800
7804,1,1563130800
7804,35,1565175600
7805,25,1559827800
7805,5,1565031600
7806,23,1549452600
7806,67,1550518200
7806,73,1552568400
7806,31,1553598000
7806,55,1560861000
7806,23,1562931000
7806,0,1563994800
7807,77,1548334800
7807,66,1549395000
7807,49,1554575400
7807,47,1557662400
7807,23,1561807800
7808,66,1551468600
7808,19,1552476600
7808,55,1553517000
7808,0,1554577200
7808,53,1555612200
7808,61,1556645400
7808,43,1559736000
7808,43,1563883200
7808,55,1564921800
7809,59,1551529800
7809,25,1552570200
7809,65,1557768600
7810,13,1562176800
7810,43,1565265600
7811,25,1562592600
7811,1,1563649200
7811,73,1564664400
7812,43,1562414400
7812,23,1563449400
7813,49,1565375400
7814,61,1550943000
7814,17,1551981600
7814,31,1554030000
7814,77,1556110800
7814,25,1563370200
7815,55,1560861000
7815,79,1563987600
7816,73,1551445200
7816,35,1552474800
7817,83,1546534800
7817,49,1549650600
7817,5,1554836400
7817,55,1555849800
7817,55,1559997000
7818,73,1560949200
7818,35,1561978800
7818,13,1564077600
7819,29,1556371800
7819,25,1561555800
7820,49,1557599400
7820,19,1559647800
7820,1,1563822000
7821,59,1556368200
7821,48,1557426600
7821,67,1559503800
7821,35,1560510000
7821,23,1562585400
7821,65,1564680600
7822,79,1549818000
7822,23,1551871800
7822,1,1553972400
7822,71,1555011000
7822,71,1556047800
7822,55,1564317000
7823,13,1557252000
7823,47,1559304000
7823,49,1563474600
7824,55,1549283400
7824,49,1553452200
7824,47,1561723200
7824,13,1562781600
7825,47,1561464000
7825,12,1562522400
7826,31,1552302000
7826,77,1554382800
7826,67,1555443000
7826,1,1556478000
7826,17,1559584800
7827,35,1552042800
7827,73,1554123600
7827,12,1556215200
7827,48,1560364200
7827,83,1561395600
7828,65,1562866200
7828,17,1564941600
7829,5,1561575600
7829,66,1562614200
7829,71,1563651000
7829,19,1564659000
7830,47,1561377600
7830,61,1562434200
7830,47,1564488000
7831,49,1546885800
7831,5,1547924400
7831,1,1548961200
7831,19,1551007800
7831,53,1552069800
7831,29,1553088600
7831,25,1556199000
7831,53,1558290600
7832,53,1545503400
7832,25,1546522200
7832,61,1548610200
7832,35,1557918000
7832,79,1558976400
7832,61,1562088600
7832,66,1563132600
7833,0,1561834800
7834,71,1556393400
7834,47,1558440000
7834,79,1559494800
7834,19,1560511800
7835,48,1548613800
7835,83,1549645200
7835,65,1552757400
7835,35,1554807600
7835,43,1558958400
7835,0,1562094000
7836,19,1558006200
7836,66,1560108600
7836,43,1563192000
7837,19,1548329400
7837,35,1551438000
7837,83,1554570000
7837,67,1555615800
7837,35,1557658800
7837,67,1558726200
7837,31,1559732400
7837,73,1560776400
7837,71,1561836600
7837,29,1563888600
7838,73,1544965200
7838,43,1547035200
7838,31,1549105200
7838,0,1555354800
7838,43,1557403200
7838,19,1558438200
7838,43,1560513600
7838,1,1561575600
7839,0,1546887600
7839,55,1548937800
7839,17,1552068000
7839,59,1553085000
7839,77,1557234000
7839,55,1560342600
7839,31,1563447600
7840,66,1562355000
7840,29,1563370200
7841,83,1562000400
7841,31,1565089200
7842,19,1556537400
7842,67,1557603000
7842,19,1559647800
7842,67,1562787000
7844,12,1555264800
7844,47,1556280000
7845,66,1563219000
7845,43,1565265600
7846,0,1553713200
7846,55,1557837000
7846,71,1559935800
7846,83,1562000400
7846,49,1565116200
7847,79,1556989200
7847,17,1559066400
7847,55,1560083400
7847,61,1561138200
7847,79,1563210000
7849,5,1562266800
7849,53,1565375400
7850,77,1548162000
7850,66,1550259000
7850,29,1552311000
7850,49,1554402600
7850,19,1560598200
7850,12,1563732000
7850,83,1564765200
7851,59,1558096200
7851,23,1563276600
7852,35,1550401200
7852,49,1558722600
7852,71,1559763000
7852,48,1564943400
7853,19,1561289400
7854,77,1548680400
7854,23,1551785400
7854,5,1555959600
7854,13,1560103200
7854,17,1561140000
7854,48,1565289000
7855,13,1551463200
7855,19,1555587000
7855,66,1556652600
7855,73,1557666000
7855,77,1560776400
7855,5,1563908400
7856,66,1556739000
7856,61,1557768600
7856,23,1562931000
7856,61,1563989400
7857,65,1557855000
7857,31,1558868400
7857,66,1560972600
7858,1,1549047600
7858,73,1550062800
7858,79,1551114000
7858,48,1553193000
7858,17,1555264800
7858,73,1557320400
7858,47,1561464000
7860,73,1553778000
7860,19,1556883000
7860,73,1557925200
7861,43,1552651200
7861,31,1553684400
7861,83,1555779600
7861,17,1556820000
7861,0,1557860400
7861,25,1560951000
7862,65,1564507800
7863,83,1549299600
7863,43,1551355200
7863,55,1552393800
7863,73,1553432400
7863,19,1558611000
7863,67,1560713400
7864,79,1556125200
7864,47,1557144000
7864,17,1558202400
7864,5,1562353200
7865,67,1555097400
7865,79,1561309200
7866,71,1551987000
7866,23,1552995000
7866,19,1554031800
7866,66,1556134200
7866,55,1560256200
7866,0,1563390000
7866,83,1564419600
7867,73,1562158800
7867,25,1564234200
7868,13,1549044000
7868,55,1551097800
7868,77,1553173200
7868,79,1554224400
7868,59,1555245000
7868,0,1557342000
7868,77,1559394000
7868,66,1562527800
7868,1,1563562800
7868,53,1564597800
7869,53,1547058600
7869,47,1548072000
7869,66,1550172600
7869,66,1556393400
7869,43,1561550400
7869,77,1562590800
7869,65,1564680600
7870,55,1556281800
7870,13,1557338400
7870,65,1559410200
7870,35,1560423600
7870,61,1561483800
7870,83,1564592400
7871,0,1563390000
7872,59,1553949000
7872,73,1554987600
7872,13,1558116000
7872,43,1561204800
7872,77,1565355600
7873,0,1549220400
7873,35,1550228400
7873,79,1552323600
7873,53,1553365800
7873,65,1554399000
7873,43,1555416000
7873,48,1560623400
7873,48,1561660200
7873,29,1562679000
7873,49,1563733800
7873,0,1564772400
7874,5,1561489200
7875,43,1552305600
7875,66,1557516600
7875,5,1558551600
7875,67,1560627000
7876,71,1556307000
7876,55,1558355400
7876,23,1560425400
7876,23,1562499000
7876,61,1564594200
7877,0,1551294000
7877,66,1553369400
7877,61,1554399000
7877,19,1559561400
7877,0,1562698800
7877,79,1563728400
7877,77,1564750800
7878,13,1545674400
7878,65,1552930200
7878,17,1558116000
7878,73,1564318800
7879,29,1554903000
7879,67,1558035000
7879,29,1559050200
7879,1,1561143600
7879,43,1562155200
7879,48,1563215400
7879,17,1564250400
7879,59,1565267400
7880,13,1553277600
7880,29,1558445400
7880,67,1561577400
7880,23,1562585400
7880,17,1563645600
7881,55,1559824200
7881,66,1562959800
7881,13,1563991200
7881,5,1565031600
7882,17,1547316000
7882,79,1557680400
7882,48,1561833000
7882,49,1563906600
7883,61,1550856600
7883,53,1551897000
7883,25,1552915800
7883,77,1557061200
7883,1,1558119600
7883,61,1559151000
7883,79,1561222800
7884,61,1556818200
7884,29,1557840600
7884,77,1559912400
7884,23,1560943800
7885,61,1554226200
7885,61,1556299800
7885,77,1558357200
7885,67,1564601400
7886,49,1553711400
7886,48,1554748200
7886,1,1556823600
7886,48,1559932200
7886,71,1563046200
7886,0,1565118000
7887,55,1555245000
7888,48,1556994600
7888,5,1559070000
7888,47,1563192000
7889,31,1548759600
7889,49,1549823400
7889,55,1556022600
7889,35,1557054000
7889,66,1563305400
7889,31,1564311600
7890,83,1562518800
7891,17,1549821600
7891,71,1558121400
7891,25,1560173400
7891,29,1562247000
7891,49,1563301800
7891,49,1564338600
7892,13,1558202400
7892,71,1560281400
7893,31,1555930800
7893,66,1558035000
7893,83,1561136400
7893,55,1564230600
7894,73,1547989200
7894,77,1550062800
7894,47,1556280000
7894,53,1559413800
7894,49,1562524200
7894,43,1563537600
7894,83,1564592400
7895,79,1563901200
7896,0,1565031600
7897,25,1559223000
7898,61,1556731800
7898,53,1557772200
7898,43,1559822400
7898,83,1562950800
7898,77,1565010000
7899,48,1546021800
7899,79,1549126800
7899,43,1550145600
7899,13,1559498400
7899,65,1560533400
7900,59,1549801800
7900,23,1550835000
7900,77,1561208400
7900,65,1563298200
7900,83,1564333200
7900,47,1565352000
7901,49,1551205800
7901,55,1554294600
7901,71,1557430200
7901,35,1560510000
7901,59,1563625800
7902,25,1553434200
7902,66,1555529400
7902,66,1557603000
7902,19,1560684600
7902,29,1561728600
7902,17,1562781600
7903,31,1560596400
7903,0,1561662000
7903,29,1564752600
7904,53,1548181800
7904,13,1551290400
7904,83,1552323600
7904,61,1553362200
7904,53,1558549800
7904,59,1560601800
7904,35,1561633200
7904,59,1562675400
7904,73,1564750800
7905,43,1561032000
7905,65,1564162200
7906,13,1561831200
7906,49,1562869800
7906,67,1563910200
7907,55,1550406600
7907,35,1552474800
7907,59,1553517000
7907,49,1555612200
7907,5,1556650800
7907,29,1558704600
7907,1,1560798000
7907,53,1561833000
7907,35,1564916400
7908,66,1551036600
7908,13,1559325600
7909,23,1551439800
7909,31,1552474800
7909,49,1554575400
7909,5,1560798000
7909,79,1563901200
7909,71,1564947000
7910,71,1557775800
7910,73,1565010000
7911,43,1547899200
7911,29,1551015000
7911,83,1552064400
7911,29,1553088600
7911,25,1554125400
7911,59,1557232200
7911,66,1559331000
7911,65,1563471000
7912,48,1553884200
7912,67,1554924600
7912,31,1555930800
7912,13,1562176800
7913,23,1558351800
7913,35,1559386800
7913,5,1564599600
7914,1,1558206000
7914,43,1559217600
7915,65,1547227800
7915,25,1550323800
7915,47,1555502400
7915,43,1558612800
7915,49,1560709800
7915,53,1561746600
7915,65,1562779800
7915,61,1563816600
7915,12,1564855200
7916,17,1546797600
7916,83,1547830800
7916,53,1551983400
7916,66,1555097400
7916,19,1561289400
7917,29,1559395800
7918,73,1552827600
7918,29,1554903000
7918,83,1556989200
7918,48,1559068200
7918,1,1561143600
7918,65,1562175000
7918,77,1563195600
7918,0,1564254000
7919,53,1560191400
7919,17,1563300000
7919,5,1565377200
7920,53,1558722600
7920,61,1559755800
7920,83,1564938000
7921,79,1555952400
7921,59,1556973000
7921,61,1560101400
7921,0,1561143600
7921,17,1562176800
7922,13,1565373600
7923,5,1564945200
7924,25,1548595800
7924,13,1549648800
7924,47,1556884800
7924,55,1561033800
7924,83,1562086800
7925,77,1557320400
7926,25,1560951000
7926,5,1563044400
7927,43,1560513600
7928,48,1560969000
7929,43,1553169600
7929,31,1557313200
7929,25,1564579800
7930,53,1562869800
7930,12,1564941600
7931,48,1552674600
7931,35,1553684400
7931,73,1564059600
7932,79,1558371600
7932,48,1563561000
7933,23,1554204600
7933,25,1561469400
7934,12,1555178400
7934,71,1559331000
7934,1,1562439600
7934,71,1563478200
7934,55,1564489800
7935,73,1545829200
7935,47,1551009600
7935,13,1552068000
7935,35,1555153200
7935,12,1557252000
7935,31,1558263600
7935,29,1560346200
7935,13,1562436000
7936,65,1561656600
7937,53,1547490600
7937,79,1549558800
7937,29,1550583000
7937,12,1551636000
7937,77,1553691600
7937,17,1559930400
7937,5,1562007600
7937,0,1564081200
7938,67,1557257400
7938,13,1558288800
7938,77,1562418000
7938,77,1564491600
7939,83,1553274000
7939,55,1554294600
7939,71,1557430200
7939,29,1559482200
7939,73,1560517200
7939,67,1564687800
7940,29,1551101400
7940,47,1559390400
7941,31,1557313200
7941,67,1560454200
7941,31,1563534000
7942,0,1561575600
7942,77,1562590800
7943,61,1555090200
7943,71,1558207800
7943,67,1559244600
7943,73,1561294800
7944,53,1561314600
7944,5,1563390000
7944,19,1564399800
7945,17,1557684000
7945,5,1562871600
7945,59,1563885000
7945,49,1564943400
7946,19,1553686200
7946,71,1559935800
7946,49,1562005800
7946,83,1564074000
7946,25,1565098200
7947,25,1559741400
7947,49,1561833000
7947,29,1564925400
7948,23,1563967800
7948,83,1565024400
7949,66,1547321400
7949,48,1552501800
7949,17,1554573600
7949,67,1557689400
7949,35,1558695600
7949,29,1559741400
7949,1,1560798000
7949,31,1563879600
7950,65,1556904600
7950,25,1557927000
7950,12,1564164000
7951,65,1556472600
7951,13,1562695200
7952,13,1559584800
7952,47,1560600000
7953,25,1557840600
7953,13,1564077600
7953,55,1565094600
7954,12,1549994400
7954,73,1551013200
7954,65,1552066200
7954,59,1553085000
7954,47,1554120000
7954,71,1558294200
7954,71,1562441400
7954,49,1564511400
7955,13,1545156000
7955,48,1547231400
7955,65,1550338200
7955,49,1553452200
7955,47,1555502400
7955,48,1556562600
7955,1,1561748400
7956,66,1558985400
7956,1,1560020400
7956,17,1563127200
7957,25,1549027800
7957,55,1550061000
7957,1,1554231600
7957,17,1561485600
7957,23,1564572600
7958,31,1548068400
7958,73,1555333200
7958,31,1556362800
7958,1,1557428400
7958,23,1559475000
7958,1,1561575600
7959,23,1563708600
7960,59,1552739400
7960,53,1562092200
7960,66,1563132600
7961,25,1551619800
7961,53,1552674600
7961,31,1556794800
7961,29,1560951000
7961,23,1564054200
7962,61,1557682200
7962,73,1558702800
7962,59,1559737800
7962,49,1560796200
7962,29,1561815000
7963,19,1545823800
7963,73,1546866000
7963,77,1547902800
7963,31,1548932400
7963,71,1551036600
7963,31,1552042800
7963,61,1553103000
7963,43,1555156800
7963,13,1557252000
7963,53,1561401000
7964,67,1553369400
7964,48,1556476200
7964,66,1559590200
7964,13,1561658400
7964,66,1563737400
7965,49,1564511400
7966,65,1564162200
7967,5,1551553200
7967,83,1554656400
7967,65,1556731800
7967,66,1558812600
7967,55,1562934600
7968,67,1549308600
7968,67,1552419000
7968,35,1557572400
7968,12,1558634400
7968,66,1560713400
7968,13,1562781600
7968,31,1563793200
7969,83,1555088400
7969,53,1556130600
7969,12,1560276000
7970,83,1551027600
7970,79,1553101200
7970,31,1554116400
7970,25,1555162200
7970,61,1560360600
7970,48,1561401000
7970,73,1562418000
7971,66,1559935800
7971,47,1560945600
7971,67,1563046200
7972,79,1554742800
7972,29,1558877400
7972,12,1559930400
7972,12,1563040800
7972,67,1564083000
7973,59,1556886600
7973,17,1558980000
7974,67,1556047800
7974,25,1559136600
7974,25,1563283800
7976,59,1552825800
7976,19,1558006200
7976,17,1559066400
7977,47,1555761600
7977,13,1558893600
7977,23,1559907000
7977,47,1561982400
7977,17,1563040800
7977,35,1564052400
7978,31,1552042800
7978,77,1554123600
7978,47,1557230400
7978,1,1562439600
7978,79,1564506000
7979,61,1550424600
7979,1,1551466800
7979,59,1553517000
7979,1,1554577200
7979,49,1557685800
7979,59,1559737800
7979,17,1563904800
7980,59,1561811400
7980,65,1563903000
7981,1,1553972400
7981,31,1560164400
7981,47,1562241600
7982,73,1563022800
7983,55,1557837000
7983,55,1559910600
7983,65,1562002200
7983,59,1563021000
7984,17,1548352800
7984,1,1550430000
7984,23,1551439800
7984,29,1554557400
7984,77,1556629200
7984,67,1558726200
7984,77,1559739600
7984,65,1562866200
7985,79,1562518800
7985,17,1563559200
7986,35,1558522800
7986,59,1559565000
7986,43,1562673600
7987,65,1551115800
7987,61,1554226200
7987,71,1555270200
7987,61,1556299800
7987,79,1558371600
7987,83,1559408400
7987,61,1562520600
7987,31,1564570800
7988,17,1553450400
7988,59,1557577800
7988,0,1559674800
7988,79,1560704400
7988,23,1562758200
7988,12,1564855200
7989,25,1552915800
7989,29,1556026200
7989,0,1557082800
7989,12,1561226400
7989,71,1562268600
7989,1,1564340400
7990,48,1564597800
7991,55,1559565000
7991,66,1560627000
7991,48,1562697000
7992,23,1546774200
7992,12,1549908000
7992,49,1553020200
7992,66,1555097400
7992,66,1561318200
7992,61,1562347800
7992,47,1563364800
7993,35,1552993200
7993,61,1554053400
7993,17,1558202400
7993,67,1559244600
7993,0,1561316400
7993,67,1562355000
7993,12,1563386400
7994,43,1551441600
7994,53,1553538600
7994,49,1561833000
7994,23,1562844600
7995,47,1559476800
7995,47,1564660800
7996,66,1554492600
7996,29,1557581400
7996,65,1558632600
7996,19,1559647800
7996,25,1560691800
7996,12,1562781600
7996,61,1563816600
7997,66,1562182200
7997,12,1563213600
7997,12,1564250400
7998,55,1551789000
7998,61,1554917400
7998,5,1555959600
7998,53,1560105000
7999,1,1561575600
8000,0,1544986800
8000,66,1549135800
8000,35,1551178800
8000,25,1555335000
8000,79,1557421200
8000,17,1558461600
8000,13,1564682400
8001,66,1550777400
8001,66,1552851000
8001,66,1554924600
8001,79,1564246800
8002,73,1552654800
8002,49,1555785000
8002,61,1556818200
8002,23,1558870200
8003,29,1550064600
8003,77,1552136400
8003,23,1553167800
8003,43,1556280000
8003,79,1557334800
8003,66,1560454200
8003,49,1562524200
8004,67,1551814200
8004,25,1553866200
8004,48,1554921000
8004,49,1556994600
8004,12,1563213600
8005,13,1554314400
8005,66,1557430200
8006,49,1560450600
8006,55,1563539400
8007,17,1547661600
8007,31,1548673200
8007,23,1549711800
8007,59,1550752200
8007,71,1561145400
8007,49,1562178600
8007,47,1564228800
8008,25,1553088600
8008,66,1554147000
8008,43,1556193600
8008,31,1558263600
8008,65,1562434200
8009,77,1562072400
8010,83,1563987600
8011,35,1550574000
8011,25,1551619800
8011,1,1557860400
8011,47,1558872000
8011,55,1560947400
8011,25,1561987800
8011,43,1563019200
8011,12,1564077600
8012,49,1555612200
8012,53,1561833000
8013,66,1559331000
8013,13,1560362400
8013,25,1563456600
8014,29,1550928600
8014,55,1555072200
8014,65,1558200600
8014,47,1561291200
8014,31,1564398000
8015,53,1564252200
8016,53,1554057000
8016,83,1559235600
8017,48,1558290600
8017,67,1562441400
8017,83,1563469200
8017,48,1564511400
8018,67,1548703800
8018,13,1549735200
8018,77,1552827600
8018,65,1554917400
8018,65,1555954200
8018,43,1556971200
8018,67,1558035000
8018,31,1559041200
8018,31,1562151600
8019,43,1555070400
8019,12,1556128800
8019,65,1560274200
8019,71,1561318200
8020,67,1547926200
8020,66,1551036600
8020,79,1552064400
8020,23,1558265400
8020,48,1561401000
8021,48,1563388200
8022,31,1547204400
8022,77,1553432400
8022,35,1555498800
8022,79,1562778000
8022,13,1563818400
8023,31,1556276400
8023,12,1559412000
8023,43,1560427200
8023,25,1564579800
8024,73,1551445200
8024,12,1552500000
8024,35,1555585200
8024,1,1563908400
8025,31,1559300400
8025,13,1561399200
8026,25,1547472600
8026,13,1549562400
8026,61,1553707800
8026,13,1554746400
8026,12,1556820000
8026,23,1557833400
8026,55,1561984200
8027,73,1558875600
8027,1,1563044400
8028,0,1551812400
8028,77,1556974800
8028,65,1558027800
8028,61,1561138200
8028,79,1562173200
8028,31,1565262000
8029,47,1558094400
8029,53,1559154600
8029,47,1564315200
8030,19,1556537400
8031,67,1548012600
8031,59,1550061000
8031,73,1551099600
8031,31,1552129200
8031,65,1554226200
8032,25,1548336600
8032,19,1549366200
8032,0,1554577200
8032,55,1556627400
8032,12,1558720800
8033,59,1546950600
8033,43,1553169600
8033,35,1555239600
8034,67,1558380600
8034,1,1563562800
8035,1,1549047600
8035,73,1551099600
8035,5,1552158000
8035,25,1554211800
8035,73,1556283600
8035,79,1557334800
8035,55,1561465800
8035,29,1563543000
8036,35,1557140400
8036,59,1563366600
8037,43,1555588800
8037,49,1557685800
8037,77,1560776400
8037,25,1563888600
8038,49,1549391400
8038,35,1553511600
8038,65,1560792600
8038,5,1562871600
8039,53,1550860200
8039,67,1560195000
8039,83,1564333200
8040,13,1548612000
8040,65,1550683800
8040,77,1555851600
8040,25,1560000600
8040,66,1563132600
8040,67,1565206200
8041,19,1555068600
8041,83,1558198800
8041,55,1563366600
8041,65,1564421400
8042,77,1551272400
8042,0,1558551600
8042,59,1560601800
8043,5,1557255600
8043,48,1558290600
8043,0,1561402800
8043,23,1564486200
8044,66,1558899000
8044,48,1559932200
8044,47,1565092800
8046,49,1558549800
8046,25,1559568600
8046,79,1561654800
8046,49,1562697000
8046,43,1563710400
8047,31,1557486000
8047,19,1559561400
8047,19,1560598200
8047,1,1561662000
8048,23,1547292600
8048,77,1548334800
8048,13,1549389600
8048,73,1554555600
8048,71,1558726200
8048,23,1559734200
8048,77,1562850000
8049,17,1558116000
8049,65,1559151000
8050,71,1559676600
8050,23,1561721400
8050,43,1563796800
8051,23,1557055800
8051,73,1558098000
8052,12,1550253600
8052,59,1551270600
8052,0,1560625200
8052,73,1562677200
8052,23,1563708600
8053,53,1547490600
8053,79,1549558800
8053,43,1552651200
8053,67,1556825400
8053,53,1557858600
8053,83,1558890000
8053,31,1565089200
8054,47,1557316800
8054,29,1560432600
8054,25,1561469400
8054,73,1562504400
8054,13,1563559200
8055,61,1554485400
8055,43,1558612800
8055,29,1559655000
8055,49,1561746600
8055,23,1562758200
8056,65,1548869400
8056,67,1550950200
8056,61,1556127000
8056,47,1563364800
8057,35,1557313200
8057,17,1560448800
8057,25,1562506200
8058,48,1558377000
8058,5,1560452400
8058,0,1562526000
8059,66,1563046200
8060,79,1558112400
8061,13,1560967200
8061,49,1563042600
8062,67,1552246200
8062,67,1553283000
8062,47,1554292800
8062,17,1560535200
8062,5,1562612400
8062,55,1564662600
8063,23,1561807800
8064,29,1558186200
8065,29,1559482200
8065,25,1560519000
8066,61,1549042200
8066,49,1550082600
8066,83,1555261200
8066,61,1556299800
8066,43,1559390400
8066,31,1563534000
8067,19,1557833400
8067,83,1558890000
8067,77,1559912400
8067,79,1562000400
8067,5,1563044400
8067,0,1564081200
8068,0,1552503600
8068,25,1555594200
8068,35,1556622000
8068,55,1557664200
8068,71,1559763000
8068,65,1561829400
8068,67,1562873400
8069,71,1552678200
8069,25,1555767000
8069,1,1560970800
8070,23,1560943800
8070,35,1563015600
8070,25,1565098200
8071,48,1550428200
8071,43,1551441600
8071,59,1553517000
