USER_ID,EDAD,GENERO,CIUDAD
10806,44,MASCULINO,Barranquilla
10807,52,MASCULINO,Manizales
10808,28,MASCULINO,Cartago
10809,44,FEMENINO,Zipaquira
10810,46,FEMENINO,Cali
10811,44,MASCULINO,Buenaventura
10812,50,FEMENINO,Valledupar
10813,29,MASCULINO,Palmira
10814,39,MASCULINO,Buenaventura
10815,38,FEMENINO,Cartagena
10816,59,MASCULINO,Manaure
10817,44,MASCULINO,Envigado
10818,35,MASCULINO,Manizales
10819,40,MASCULINO,Bello
10820,38,FEMENINO,Neiva
10821,45,FEMENINO,Armenia
10822,51,MASCULINO,Magangue
10823,34,MASCULINO,Tulua
10824,26,MASCULINO,Florencia
10825,45,FEMENINO,Cali
10826,20,FEMENINO,Soledad
10827,20,FEMENINO,Manizales
10828,39,MASCULINO,Sincelejo
10829,25,FEMENINO,Girardot
10830,62,MASCULINO,Villa del Rosario
10831,52,MASCULINO,Ocana
10832,49,FEMENINO,Soacha
10833,41,MASCULINO,Riohacha
10834,42,MASCULINO,Giron
10835,33,FEMENINO,Bucaramanga
10836,33,FEMENINO,Maicao
10837,45,FEMENINO,Manizales
10838,45,MASCULINO,Cali
10839,32,FEMENINO,Pitalito
10840,31,FEMENINO,Valledupar
10841,47,FEMENINO,Jamundi
10842,36,FEMENINO,Santa Marta
10843,51,MASCULINO,Manizales
10844,31,MASCULINO,Buenaventura
10845,25,MASCULINO,Cali
10846,62,MASCULINO,Ocana
10847,34,FEMENINO,Cali
10848,20,FEMENINO,Tulua
10849,33,FEMENINO,Valledupar
10850,39,FEMENINO,Yopal
10851,46,FEMENINO,Valledupar
10852,47,FEMENINO,Palmira
10853,52,FEMENINO,Barrancabermeja
10854,41,MASCULINO,Manizales
10855,29,FEMENINO,Ipiales
10856,35,MASCULINO,Popayan
10857,46,FEMENINO,Facatativa
10858,39,MASCULINO,Cali
10859,58,MASCULINO,Valledupar
10860,40,MASCULINO,Neiva
10861,61,FEMENINO,Barranquilla
10862,43,FEMENINO,Quibdo
10863,34,FEMENINO,Popayan
10864,30,MASCULINO,Pereira
10865,35,FEMENINO,Ocana
10866,31,MASCULINO,Manaure
10867,33,MASCULINO,Cienaga
10868,41,FEMENINO,Villavicencio
10869,48,MASCULINO,Sogamoso
10870,34,FEMENINO,Uribia
10871,29,MASCULINO,Cucuta
10872,42,FEMENINO,Cali
10873,24,MASCULINO,Magangue
10874,55,MASCULINO,Valledupar
10875,28,FEMENINO,Villavicencio
10876,37,MASCULINO,Uribia
10877,35,MASCULINO,Soacha
10878,30,FEMENINO,Valledupar
10879,34,MASCULINO,Santa Marta
10880,43,MASCULINO,Manizales
10881,28,MASCULINO,Zipaquira
10882,27,MASCULINO,Popayan
10883,45,MASCULINO,Zipaquira
10884,47,FEMENINO,Cali
10885,48,FEMENINO,Cerete
10886,42,MASCULINO,Ocana
10887,53,MASCULINO,Guadalajara de Buga
10888,23,FEMENINO,Barranquilla
10889,33,MASCULINO,Monteria
10890,37,MASCULINO,Manizales
10891,27,FEMENINO,Valledupar
10892,38,MASCULINO,Soledad
10893,30,FEMENINO,Armenia
10894,34,MASCULINO,Manizales
10895,34,MASCULINO,Piedecuesta
10896,27,MASCULINO,Manizales
10897,20,MASCULINO,Itagui
10898,47,MASCULINO,Cali
10899,41,MASCULINO,Tunja
10900,56,FEMENINO,Popayan
10901,58,FEMENINO,Soacha
10902,52,FEMENINO,Armenia
10903,49,MASCULINO,Tierralta
10904,26,MASCULINO,Valledupar
10905,43,MASCULINO,Armenia
10906,35,FEMENINO,Pitalito
10907,47,MASCULINO,Palmira
10908,36,FEMENINO,Barrancabermeja
10909,28,FEMENINO,Valledupar
10910,45,MASCULINO,Maicao
10911,38,FEMENINO,Sabanalarga
10912,32,MASCULINO,Valledupar
10913,24,MASCULINO,Sincelejo
10914,31,FEMENINO,Pereira
10915,60,MASCULINO,Tulua
10916,42,MASCULINO,Barranquilla
10917,45,FEMENINO,Floridablanca
10918,40,MASCULINO,Santa Marta
10919,44,FEMENINO,Turbo
10920,51,MASCULINO,Apartado
10921,33,FEMENINO,Uribia
10922,29,MASCULINO,Soacha
10923,43,FEMENINO,Buenaventura
10924,40,MASCULINO,Piedecuesta
10925,49,FEMENINO,Popayan
10926,20,FEMENINO,Cali
10927,40,FEMENINO,Sincelejo
10928,31,FEMENINO,Riohacha
10929,37,MASCULINO,Sogamoso
10930,27,FEMENINO,Facatativa
10931,35,FEMENINO,Guadalajara de Buga
10932,59,MASCULINO,Riohacha
10933,55,MASCULINO,Manizales
10934,33,MASCULINO,Soacha
10935,35,MASCULINO,Sincelejo
10936,38,MASCULINO,Manizales
10937,22,MASCULINO,Manizales
10938,48,FEMENINO,Magangue
10939,40,FEMENINO,Cali
10940,46,FEMENINO,Medellin
10941,35,MASCULINO,Pasto
10942,54,FEMENINO,Valledupar
10943,30,MASCULINO,Cienaga
10944,46,FEMENINO,Villa del Rosario
10945,32,MASCULINO,Girardot
10946,53,FEMENINO,Cienaga
10947,44,MASCULINO,Villa del Rosario
10948,55,FEMENINO,Garzon
10949,38,FEMENINO,Sincelejo
10950,64,MASCULINO,Garzon
10951,35,MASCULINO,Cartago
10952,29,MASCULINO,Valledupar
10953,55,FEMENINO,Cali
10954,36,FEMENINO,Manizales
10955,36,MASCULINO,Giron
10956,41,MASCULINO,Manizales
10957,26,FEMENINO,Itagui
10958,37,MASCULINO,Santander de Quilichao
10959,21,FEMENINO,Facatativa
10960,44,FEMENINO,Ibague
10961,50,FEMENINO,Yumbo
10962,20,MASCULINO,Maicao
10963,39,FEMENINO,Chia
10964,33,FEMENINO,Aguachica
10965,44,MASCULINO,Guadalajara de Buga
10966,42,MASCULINO,Cucuta
10967,39,MASCULINO,Dosquebradas
10968,28,MASCULINO,Guadalajara de Buga
10969,31,MASCULINO,Cucuta
10970,43,FEMENINO,Cucuta
10971,59,MASCULINO,Yumbo
10972,20,FEMENINO,Manizales
10973,35,FEMENINO,Neiva
10974,29,FEMENINO,Buenaventura
10975,38,MASCULINO,Manizales
10976,30,FEMENINO,Cartagena
10977,51,FEMENINO,Medellin
10978,54,MASCULINO,Valledupar
10979,50,FEMENINO,Maicao
10980,39,FEMENINO,Valledupar
10981,63,FEMENINO,Zipaquira
10982,46,MASCULINO,Sincelejo
10983,38,MASCULINO,Maicao
10984,43,FEMENINO,Florencia
10985,49,MASCULINO,Barrancabermeja
10986,35,MASCULINO,Bello
10987,51,MASCULINO,Manizales
10988,33,MASCULINO,Yopal
10989,44,FEMENINO,Buenaventura
10990,46,MASCULINO,Yopal
10991,54,MASCULINO,Piedecuesta
10992,38,FEMENINO,Magangue
10993,52,MASCULINO,San Andres de Tumaco
10994,18,FEMENINO,Floridablanca
10995,18,FEMENINO,Palmira
10996,34,MASCULINO,Zipaquira
10997,44,MASCULINO,Quibdo
10998,33,FEMENINO,Facatativa
10999,43,MASCULINO,Cienaga
11000,28,FEMENINO,Soacha
11001,56,MASCULINO,Pasto
11002,41,FEMENINO,Valledupar
11003,46,MASCULINO,Cartagena
11004,32,MASCULINO,Manizales
11005,46,MASCULINO,Medellin
11006,24,MASCULINO,Villa del Rosario
11007,18,MASCULINO,Manizales
11008,28,MASCULINO,Cali
11009,31,MASCULINO,Popayan
11010,45,MASCULINO,Santander de Quilichao
11011,46,FEMENINO,Sincelejo
11012,36,FEMENINO,Valledupar
11013,24,FEMENINO,Valledupar
11014,35,FEMENINO,Manizales
11015,60,MASCULINO,Cartago
11016,33,MASCULINO,Tulua
11017,24,MASCULINO,Magangue
11018,25,MASCULINO,Cienaga
11019,36,FEMENINO,Armenia
11020,39,FEMENINO,Soacha
11021,50,FEMENINO,Monteria
11022,43,MASCULINO,Zipaquira
11023,40,FEMENINO,Tunja
11024,43,MASCULINO,Magangue
11025,37,MASCULINO,Apartado
11026,63,MASCULINO,Manizales
11027,48,FEMENINO,Rionegro
11028,27,MASCULINO,Facatativa
11029,39,FEMENINO,Popayan
11030,26,MASCULINO,Valledupar
11031,43,MASCULINO,Cali
11032,30,FEMENINO,Facatativa
11033,36,MASCULINO,Guadalajara de Buga
11034,29,FEMENINO,Cali
11035,26,FEMENINO,Garzon
11036,41,MASCULINO,Envigado
11037,29,FEMENINO,Soledad
11038,23,FEMENINO,Sabanalarga
11039,46,MASCULINO,Soledad
11040,32,FEMENINO,Popayan
11041,34,FEMENINO,Riohacha
11042,43,FEMENINO,Villa del Rosario
11043,29,MASCULINO,Cienaga
11044,42,FEMENINO,Sincelejo
11045,28,FEMENINO,Villa del Rosario
11046,34,MASCULINO,Manizales
11047,40,FEMENINO,Pereira
11048,23,FEMENINO,Cucuta
11049,51,FEMENINO,Manizales
11050,45,FEMENINO,Villa del Rosario
11051,51,FEMENINO,Manizales
11052,31,FEMENINO,Valledupar
11053,20,FEMENINO,Manizales
11054,28,FEMENINO,Bucaramanga
11055,40,MASCULINO,Bucaramanga
11056,37,FEMENINO,Manaure
11057,33,FEMENINO,Florencia
11058,44,FEMENINO,Itagui
11059,56,FEMENINO,Cali
11060,43,MASCULINO,Rionegro
11061,32,MASCULINO,Itagui
11062,29,FEMENINO,Rionegro
11063,28,MASCULINO,Popayan
11064,46,MASCULINO,Itagui
11065,18,FEMENINO,Turbo
11066,60,FEMENINO,Valledupar
11067,37,FEMENINO,Yopal
11068,40,FEMENINO,Manizales
11069,40,FEMENINO,Soacha
11070,38,FEMENINO,Soledad
11071,57,FEMENINO,Valledupar
11072,37,MASCULINO,Piedecuesta
11073,21,FEMENINO,Medellin
11074,51,MASCULINO,Medellin
11075,49,MASCULINO,Uribia
11076,43,MASCULINO,Itagui
11077,28,MASCULINO,Tierralta
11078,32,FEMENINO,Chia
11079,34,MASCULINO,Soacha
11080,39,MASCULINO,Manizales
11081,49,MASCULINO,Giron
11082,54,FEMENINO,Valledupar
11083,42,MASCULINO,Manizales
11084,18,MASCULINO,Cienaga
11085,34,FEMENINO,Envigado
11086,42,FEMENINO,Tierralta
11087,39,FEMENINO,Turbo
11088,60,FEMENINO,Valledupar
11089,33,FEMENINO,Valledupar
11090,31,MASCULINO,Sabanalarga
11091,32,FEMENINO,Valledupar
11092,42,MASCULINO,Manizales
11093,36,FEMENINO,Valledupar
11094,54,FEMENINO,Pasto
11095,36,FEMENINO,Pereira
11096,36,FEMENINO,Popayan
11097,40,FEMENINO,Valledupar
11098,28,MASCULINO,Piedecuesta
11099,49,FEMENINO,Guadalajara de Buga
11100,31,FEMENINO,Sincelejo
11101,49,FEMENINO,Valledupar
11102,36,FEMENINO,Riohacha
11103,30,MASCULINO,Valledupar
11104,34,MASCULINO,Bucaramanga
11105,32,FEMENINO,Caucasia
11106,31,MASCULINO,Riohacha
11107,39,MASCULINO,Cali
11108,34,MASCULINO,Dosquebradas
11109,43,MASCULINO,Valledupar
11110,29,FEMENINO,Cucuta
11111,27,MASCULINO,Piedecuesta
11112,52,FEMENINO,Bogota
11113,48,FEMENINO,Bello
11114,18,FEMENINO,Sogamoso
11115,27,MASCULINO,Rionegro
11116,32,MASCULINO,Malambo
11117,42,MASCULINO,Santa Marta
11118,47,MASCULINO,Manizales
11119,40,MASCULINO,Pasto
11120,48,FEMENINO,Tulua
11121,38,FEMENINO,Bucaramanga
11122,30,MASCULINO,Uribia
11123,44,FEMENINO,Valledupar
11124,47,MASCULINO,Cali
11125,37,FEMENINO,Tulua
11126,36,FEMENINO,Neiva
11127,43,MASCULINO,Tulua
11128,39,MASCULINO,Ipiales
11129,42,FEMENINO,Cali
11130,35,MASCULINO,Neiva
11131,43,MASCULINO,Soacha
11132,45,FEMENINO,Palmira
11133,40,MASCULINO,Popayan
11134,51,FEMENINO,Palmira
11135,22,FEMENINO,Itagui
11136,55,FEMENINO,Piedecuesta
11137,54,FEMENINO,Sincelejo
11138,38,MASCULINO,Manizales
11139,29,MASCULINO,Envigado
11140,39,MASCULINO,Cerete
11141,56,MASCULINO,Tulua
11142,33,MASCULINO,Duitama
11143,45,FEMENINO,Villa del Rosario
11144,40,FEMENINO,Aguachica
11145,43,MASCULINO,Buenaventura
11146,48,FEMENINO,Ipiales
11147,36,FEMENINO,Cienaga
11148,29,MASCULINO,Chia
11149,52,FEMENINO,Valledupar
11150,64,MASCULINO,Caucasia
11151,43,FEMENINO,Ocana
11152,28,MASCULINO,Manizales
11153,34,FEMENINO,Apartado
11154,47,FEMENINO,Apartado
11155,41,MASCULINO,Valledupar
11156,38,FEMENINO,Giron
11157,41,MASCULINO,Tulua
11158,57,MASCULINO,Bello
11159,28,FEMENINO,Giron
11160,43,FEMENINO,Uribia
11161,33,MASCULINO,Valledupar
11162,45,FEMENINO,Ibague
11163,58,MASCULINO,Manizales
11164,39,FEMENINO,Zipaquira
11165,30,FEMENINO,Medellin
11166,54,MASCULINO,Valledupar
11167,43,MASCULINO,Piedecuesta
11168,47,MASCULINO,Tierralta
11169,43,MASCULINO,Fusagasuga
11170,32,FEMENINO,Tulua
11171,28,MASCULINO,Guadalajara de Buga
11172,49,MASCULINO,Medellin
11173,42,FEMENINO,Manizales
11174,35,MASCULINO,Popayan
11175,44,MASCULINO,Cerete
11176,50,FEMENINO,Pereira
11177,30,FEMENINO,Cartagena
11178,36,FEMENINO,Cienaga
11179,28,MASCULINO,Bogota
11180,34,FEMENINO,Valledupar
11181,47,FEMENINO,Valledupar
11182,29,FEMENINO,Soacha
11183,64,MASCULINO,Aguachica
11184,37,FEMENINO,Manizales
11185,25,FEMENINO,Santa Marta
11186,48,MASCULINO,Sabanalarga
11187,53,FEMENINO,Cali
11188,37,FEMENINO,Villa del Rosario
11189,26,MASCULINO,Maicao
11190,37,MASCULINO,Florencia
11191,53,MASCULINO,Valledupar
11192,40,MASCULINO,Envigado
11193,35,FEMENINO,Florencia
11194,40,MASCULINO,Soledad
11195,32,FEMENINO,Soledad
11196,27,MASCULINO,Sogamoso
11197,48,FEMENINO,Itagui
11198,49,MASCULINO,Manizales
11199,46,MASCULINO,Soledad
11200,41,MASCULINO,Tunja
11201,47,FEMENINO,Pasto
11202,29,MASCULINO,Malambo
11203,46,MASCULINO,Maicao
11204,60,FEMENINO,Soacha
11205,41,MASCULINO,Soacha
11206,53,MASCULINO,Caucasia
11207,35,FEMENINO,Manizales
11208,56,FEMENINO,Santa Marta
11209,35,MASCULINO,Ipiales
11210,32,FEMENINO,Valledupar
11211,56,MASCULINO,Santa Marta
11212,34,FEMENINO,Pereira
11213,28,MASCULINO,Manizales
11214,52,MASCULINO,Apartado
11215,25,FEMENINO,Manaure
11216,38,MASCULINO,Barrancabermeja
11217,29,FEMENINO,Valledupar
11218,47,MASCULINO,Itagui
11219,44,FEMENINO,Apartado
11220,60,FEMENINO,Villavicencio
11221,18,MASCULINO,Neiva
11222,36,FEMENINO,Apartado
11223,32,MASCULINO,Pasto
11224,53,FEMENINO,Maicao
11225,36,FEMENINO,Envigado
11226,29,MASCULINO,Villavicencio
11227,46,FEMENINO,Girardot
11228,31,FEMENINO,Medellin
11229,34,MASCULINO,Quibdo
11230,24,FEMENINO,Ibague
11231,35,FEMENINO,Yopal
11232,36,FEMENINO,Quibdo
11233,49,FEMENINO,Ipiales
11234,37,MASCULINO,Valledupar
11235,38,FEMENINO,Cali
11236,33,FEMENINO,Buenaventura
11237,39,MASCULINO,Santa Marta
11238,27,MASCULINO,Cucuta
11239,37,MASCULINO,Popayan
11240,43,MASCULINO,Tunja
11241,26,FEMENINO,Valledupar
11242,51,MASCULINO,Caucasia
11243,27,FEMENINO,Pitalito
11244,54,FEMENINO,Manizales
11245,53,MASCULINO,Malambo
11246,56,FEMENINO,Bucaramanga
11247,41,FEMENINO,Valledupar
11248,47,MASCULINO,Ocana
11249,27,MASCULINO,Manizales
11250,21,FEMENINO,Soledad
11251,35,MASCULINO,Neiva
11252,45,MASCULINO,Cienaga
11253,33,FEMENINO,Popayan
11254,42,MASCULINO,Cali
11255,44,MASCULINO,Valledupar
11256,50,FEMENINO,Soacha
11257,31,FEMENINO,Soledad
11258,33,FEMENINO,Villa del Rosario
11259,39,FEMENINO,Soacha
11260,30,MASCULINO,Sincelejo
11261,25,MASCULINO,Florencia
11262,43,MASCULINO,Barranquilla
11263,54,MASCULINO,Aguachica
11264,41,MASCULINO,Soacha
11265,31,FEMENINO,Soledad
11266,30,MASCULINO,Manizales
11267,48,MASCULINO,Pasto
11268,40,MASCULINO,Sincelejo
11269,36,MASCULINO,Malambo
11270,49,FEMENINO,Cucuta
11271,26,FEMENINO,Uribia
11272,47,MASCULINO,Fusagasuga
11273,50,MASCULINO,Yumbo
11274,43,FEMENINO,Rionegro
11275,23,MASCULINO,Cartago
11276,56,FEMENINO,Cartago
11277,28,MASCULINO,Ocana
11278,41,FEMENINO,Bogota
11279,43,MASCULINO,Valledupar
11280,42,MASCULINO,Ipiales
11281,40,FEMENINO,Sincelejo
11282,35,FEMENINO,Soledad
11283,49,FEMENINO,Sogamoso
11284,52,MASCULINO,Cali
11285,41,MASCULINO,Apartado
11286,48,FEMENINO,Itagui
11287,23,FEMENINO,Medellin
11288,50,FEMENINO,Malambo
11289,34,MASCULINO,Pereira
11290,37,FEMENINO,Tulua
11291,26,FEMENINO,Zipaquira
11292,44,MASCULINO,Sabanalarga
11293,24,FEMENINO,Ipiales
11294,28,MASCULINO,Bogota
11295,33,FEMENINO,Cali
11296,52,MASCULINO,Aguachica
11297,38,FEMENINO,Villa del Rosario
11298,45,FEMENINO,Bucaramanga
11299,58,MASCULINO,Valledupar
11300,47,MASCULINO,Envigado
11301,55,MASCULINO,Cali
11302,51,FEMENINO,Quibdo
11303,20,MASCULINO,Lorica
11304,48,FEMENINO,Cartago
11305,31,FEMENINO,Bucaramanga
11306,48,FEMENINO,Giron
11307,21,MASCULINO,Palmira
11308,34,FEMENINO,Valledupar
11309,53,MASCULINO,Girardot
11310,36,MASCULINO,Girardot
11311,22,FEMENINO,Guadalajara de Buga
11312,58,MASCULINO,San Andres de Tumaco
11313,57,MASCULINO,Santander de Quilichao
11314,45,FEMENINO,Aguachica
11315,38,MASCULINO,Bogota
11316,24,MASCULINO,Valledupar
11317,50,FEMENINO,Manizales
11318,30,MASCULINO,Santa Marta
11319,63,MASCULINO,Cienaga
11320,49,FEMENINO,Santa Marta
11321,40,FEMENINO,Cali
11322,50,MASCULINO,Sogamoso
11323,43,MASCULINO,Bogota
11324,48,FEMENINO,Manizales
11325,44,MASCULINO,Yumbo
11326,21,MASCULINO,Valledupar
11327,47,FEMENINO,Barranquilla
11328,30,FEMENINO,Manaure
11329,28,FEMENINO,Villa del Rosario
11330,47,MASCULINO,Monteria
11331,49,MASCULINO,Cali
11332,40,FEMENINO,Tunja
11333,30,FEMENINO,Manizales
11334,43,FEMENINO,Soledad
11335,38,MASCULINO,Neiva
11336,27,FEMENINO,Cali
11337,27,MASCULINO,Popayan
11338,45,MASCULINO,Santa Marta
11339,31,FEMENINO,Envigado
11340,46,FEMENINO,Popayan
11341,41,MASCULINO,Popayan
11342,39,MASCULINO,Yopal
11343,47,FEMENINO,Valledupar
11344,31,MASCULINO,Garzon
11345,46,FEMENINO,Barranquilla
11346,23,FEMENINO,Valledupar
11347,45,FEMENINO,Manizales
11348,49,FEMENINO,Palmira
11349,48,FEMENINO,Girardot
11350,39,MASCULINO,Valledupar
11351,67,MASCULINO,Cali
11352,35,FEMENINO,Ipiales
11353,31,MASCULINO,Duitama
11354,20,MASCULINO,Valledupar
11355,33,FEMENINO,Popayan
11356,33,MASCULINO,Cucuta
11357,65,MASCULINO,Valledupar
11358,39,MASCULINO,Floridablanca
11359,45,FEMENINO,Villa del Rosario
11360,34,FEMENINO,Ibague
11361,44,FEMENINO,Cartagena
11362,36,FEMENINO,Quibdo
11363,27,MASCULINO,Dosquebradas
11364,36,FEMENINO,Medellin
11365,44,FEMENINO,Popayan
11366,50,MASCULINO,Manizales
11367,52,MASCULINO,Yumbo
11368,47,MASCULINO,Cucuta
11369,43,FEMENINO,Facatativa
11370,40,FEMENINO,Turbo
11371,40,MASCULINO,Floridablanca
11372,23,MASCULINO,Manizales
11373,31,MASCULINO,Rionegro
11374,40,MASCULINO,Envigado
11375,63,MASCULINO,Cali
11376,46,FEMENINO,Bogota
11377,36,MASCULINO,Manizales
11378,50,MASCULINO,Soledad
11379,34,FEMENINO,Santa Marta
11380,32,FEMENINO,Barranquilla
11381,46,FEMENINO,Garzon
11382,43,MASCULINO,Cartagena
11383,43,FEMENINO,Tulua
11384,30,FEMENINO,Manizales
11385,59,MASCULINO,Manizales
11386,32,FEMENINO,Uribia
11387,25,FEMENINO,Popayan
11388,61,FEMENINO,Apartado
11389,32,FEMENINO,Armenia
11390,18,MASCULINO,Bello
11391,50,MASCULINO,Riohacha
11392,35,FEMENINO,Valledupar
11393,48,MASCULINO,Sogamoso
11394,35,MASCULINO,Medellin
11395,23,MASCULINO,Soledad
11396,33,FEMENINO,Pasto
11397,50,MASCULINO,Giron
11398,44,MASCULINO,Sincelejo
11399,35,FEMENINO,Medellin
11400,27,MASCULINO,Turbo
11401,42,MASCULINO,Rionegro
11402,53,FEMENINO,Valledupar
11403,45,MASCULINO,Tierralta
11404,36,FEMENINO,Valledupar
11405,39,MASCULINO,Manizales
11406,54,FEMENINO,Quibdo
11407,51,FEMENINO,Valledupar
11408,47,FEMENINO,Guadalajara de Buga
11409,27,MASCULINO,Santander de Quilichao
11410,29,MASCULINO,Bogota
11411,37,MASCULINO,Valledupar
11412,43,FEMENINO,Ibague
11413,57,FEMENINO,Manizales
11414,44,MASCULINO,Cali
11415,34,MASCULINO,Cali
11416,40,MASCULINO,Piedecuesta
11417,27,MASCULINO,Sincelejo
11418,39,MASCULINO,Floridablanca
11419,30,MASCULINO,Itagui
11420,49,FEMENINO,Sogamoso
11421,51,MASCULINO,Sincelejo
11422,44,MASCULINO,Neiva
11423,19,FEMENINO,Pasto
11424,37,MASCULINO,Facatativa
11425,31,MASCULINO,Garzon
11426,33,MASCULINO,Yumbo
11427,41,MASCULINO,Tulua
11428,28,MASCULINO,Pasto
11429,53,MASCULINO,Facatativa
11430,36,FEMENINO,Chia
11431,34,MASCULINO,Chia
11432,38,MASCULINO,Dosquebradas
11433,26,MASCULINO,Villavicencio
11434,46,MASCULINO,Zipaquira
11435,37,FEMENINO,Bello
11436,34,MASCULINO,Rionegro
11437,34,MASCULINO,Valledupar
11438,40,MASCULINO,Ibague
11439,42,FEMENINO,Malambo
11440,42,MASCULINO,Pasto
11441,30,FEMENINO,Pasto
11442,55,FEMENINO,Piedecuesta
11443,30,MASCULINO,Soacha
11444,29,MASCULINO,Manizales
11445,35,FEMENINO,Tulua
11446,45,MASCULINO,Palmira
11447,43,FEMENINO,Garzon
11448,41,MASCULINO,Apartado
11449,26,MASCULINO,Guadalajara de Buga
11450,34,MASCULINO,Chia
11451,38,MASCULINO,Lorica
11452,21,FEMENINO,Tulua
11453,27,MASCULINO,Pereira
11454,43,MASCULINO,Buenaventura
11455,29,FEMENINO,Soledad
11456,44,FEMENINO,Palmira
11457,38,FEMENINO,Cerete
11458,37,MASCULINO,Popayan
11459,43,FEMENINO,Cali
11460,28,FEMENINO,Armenia
11461,51,MASCULINO,Popayan
11462,47,FEMENINO,Itagui
11463,37,MASCULINO,Dosquebradas
11464,25,FEMENINO,Envigado
11465,51,FEMENINO,Facatativa
11466,33,MASCULINO,Magangue
11467,35,FEMENINO,Jamundi
11468,41,FEMENINO,Valledupar
11469,53,MASCULINO,Ibague
11470,30,FEMENINO,Sincelejo
11471,37,MASCULINO,Soledad
11472,43,FEMENINO,Lorica
11473,28,FEMENINO,Pasto
11474,34,MASCULINO,Cali
11475,56,FEMENINO,Valledupar
11476,31,MASCULINO,Valledupar
11477,23,FEMENINO,Manizales
11478,35,MASCULINO,Riohacha
11479,51,FEMENINO,Cali
11480,35,FEMENINO,Sogamoso
11481,26,FEMENINO,Santa Marta
11482,42,FEMENINO,Bello
11483,52,MASCULINO,Bello
11484,46,FEMENINO,Monteria
11485,44,MASCULINO,Itagui
11486,27,FEMENINO,Rionegro
11487,30,MASCULINO,Barranquilla
11488,43,MASCULINO,Bogota
11489,52,MASCULINO,Valledupar
11490,28,FEMENINO,Medellin
11491,38,FEMENINO,Valledupar
11492,36,MASCULINO,Manizales
11493,18,FEMENINO,Caucasia
11494,47,MASCULINO,Bogota
11495,47,MASCULINO,Floridablanca
11496,61,MASCULINO,Jamundi
11497,35,FEMENINO,Armenia
11498,43,MASCULINO,Cali
11499,42,FEMENINO,Manizales
11500,48,FEMENINO,Manizales
11501,50,FEMENINO,Valledupar
11502,42,MASCULINO,Cucuta
11503,33,MASCULINO,Popayan
11504,49,FEMENINO,Tulua
11505,28,FEMENINO,Florencia
11506,32,FEMENINO,San Andres de Tumaco
11507,39,MASCULINO,Malambo
11508,67,MASCULINO,Valledupar
11509,38,MASCULINO,Turbo
11510,49,MASCULINO,Giron
11511,31,MASCULINO,Apartado
11512,18,FEMENINO,Cartago
11513,35,FEMENINO,Floridablanca
11514,46,MASCULINO,Sincelejo
11515,44,FEMENINO,Valledupar
11516,33,FEMENINO,Armenia
11517,34,FEMENINO,Apartado
11518,36,MASCULINO,Popayan
11519,34,MASCULINO,Tierralta
11520,31,MASCULINO,Valledupar
11521,37,FEMENINO,Ibague
11522,42,MASCULINO,Malambo
11523,36,MASCULINO,Sabanalarga
11524,56,FEMENINO,Valledupar
11525,56,FEMENINO,Bucaramanga
11526,54,FEMENINO,Valledupar
11527,37,FEMENINO,Bello
11528,43,FEMENINO,Tierralta
11529,43,FEMENINO,Turbo
11530,44,FEMENINO,Villa del Rosario
11531,44,MASCULINO,Tierralta
11532,33,MASCULINO,Valledupar
11533,39,MASCULINO,Manaure
11534,50,MASCULINO,Envigado
11535,44,MASCULINO,Turbo
11536,50,FEMENINO,Cali
11537,36,FEMENINO,Uribia
11538,42,MASCULINO,Fusagasuga
11539,28,MASCULINO,Zipaquira
11540,34,FEMENINO,Ocana
11541,56,FEMENINO,Cali
11542,55,FEMENINO,San Andres de Tumaco
11543,45,MASCULINO,Sogamoso
11544,29,MASCULINO,Valledupar
11545,22,MASCULINO,Cali
11546,44,MASCULINO,Ocana
11547,34,FEMENINO,Manizales
11548,66,MASCULINO,Envigado
11549,32,FEMENINO,Valledupar
11550,40,MASCULINO,Armenia
11551,32,FEMENINO,Itagui
11552,40,FEMENINO,Cienaga
11553,39,MASCULINO,Valledupar
11554,31,MASCULINO,Fusagasuga
11555,47,MASCULINO,Villa del Rosario
11556,59,FEMENINO,Santa Marta
11557,43,MASCULINO,Barrancabermeja
11558,43,MASCULINO,San Andres de Tumaco
11559,30,MASCULINO,Popayan
11560,26,MASCULINO,Popayan
11561,21,MASCULINO,Cali
11562,33,MASCULINO,Garzon
11563,43,MASCULINO,Sogamoso
11564,51,FEMENINO,Jamundi
11565,27,MASCULINO,Tulua
11566,49,MASCULINO,Manizales
11567,33,FEMENINO,Tulua
11568,51,MASCULINO,Cucuta
11569,48,FEMENINO,Manaure
11570,36,FEMENINO,Tulua
11571,18,MASCULINO,Santa Marta
11572,40,FEMENINO,Turbo
11573,48,FEMENINO,Yumbo
11574,36,MASCULINO,Sogamoso
11575,40,FEMENINO,Cali
11576,38,MASCULINO,Valledupar
11577,44,MASCULINO,Soledad
11578,38,FEMENINO,Bello
11579,34,MASCULINO,Villa del Rosario
11580,25,FEMENINO,Santander de Quilichao
11581,36,FEMENINO,Barranquilla
11582,54,MASCULINO,Duitama
11583,29,MASCULINO,Ocana
11584,18,FEMENINO,Palmira
11585,34,MASCULINO,Valledupar
11586,40,FEMENINO,Cucuta
11587,28,FEMENINO,Manizales
11588,59,FEMENINO,Itagui
11589,63,FEMENINO,Tierralta
11590,22,FEMENINO,Neiva
11591,53,MASCULINO,Yumbo
11592,37,FEMENINO,Bogota
