USER_ID,EDAD,GENERO,CIUDAD
9342,34,MASCULINO,Cienaga
9343,53,FEMENINO,Yopal
9344,42,FEMENINO,Caucasia
9345,35,MASCULINO,Sincelejo
9346,52,FEMENINO,Valledupar
9347,27,FEMENINO,Cartago
9348,41,FEMENINO,Cucuta
9349,53,FEMENINO,Valledupar
9350,53,FEMENINO,Medellin
9351,33,MASCULINO,Itagui
9352,20,FEMENINO,Envigado
9353,25,FEMENINO,Turbo
9354,31,FEMENINO,Tulua
9355,29,FEMENINO,Manizales
9356,35,FEMENINO,Cali
9357,38,FEMENINO,Duitama
9358,41,MASCULINO,Girardot
9359,43,FEMENINO,Valledupar
9360,46,MASCULINO,Cartago
9361,60,MASCULINO,Yumbo
9362,39,FEMENINO,Popayan
9363,53,FEMENINO,Guadalajara de Buga
9364,45,MASCULINO,Tulua
9365,47,FEMENINO,Manizales
9366,47,FEMENINO,Cali
9367,21,MASCULINO,Tulua
9368,27,FEMENINO,Facatativa
9369,20,FEMENINO,Yumbo
9370,53,FEMENINO,Soledad
9371,37,FEMENINO,Neiva
9372,34,MASCULINO,Cali
9373,52,FEMENINO,Valledupar
9374,51,FEMENINO,Guadalajara de Buga
9375,44,MASCULINO,Manizales
9376,40,MASCULINO,Apartado
9377,37,MASCULINO,Dosquebradas
9378,28,MASCULINO,Ocana
9379,29,FEMENINO,Tierralta
9380,34,FEMENINO,Manizales
9381,32,MASCULINO,Envigado
9382,40,MASCULINO,Ocana
9383,36,MASCULINO,Cali
9384,50,MASCULINO,Manizales
9385,27,MASCULINO,Popayan
9386,31,MASCULINO,Cerete
9387,39,MASCULINO,Cali
9388,44,MASCULINO,Envigado
9389,33,FEMENINO,Apartado
9390,39,MASCULINO,Garzon
9391,43,MASCULINO,Palmira
9392,43,FEMENINO,Lorica
9393,52,FEMENINO,Palmira
9394,19,FEMENINO,Pasto
9395,59,FEMENINO,Popayan
9396,26,MASCULINO,Itagui
9397,18,MASCULINO,Neiva
9398,50,FEMENINO,Bucaramanga
9399,26,FEMENINO,Giron
9400,46,FEMENINO,Pereira
9401,31,MASCULINO,Ocana
9402,35,MASCULINO,Soledad
9403,59,MASCULINO,Cali
9404,42,MASCULINO,Yumbo
9405,32,MASCULINO,Cienaga
9406,40,FEMENINO,Ipiales
9407,47,MASCULINO,Florencia
9408,44,MASCULINO,Soledad
9409,52,MASCULINO,Florencia
9410,47,FEMENINO,Medellin
9411,58,MASCULINO,Santander de Quilichao
9412,33,FEMENINO,Bucaramanga
9413,53,MASCULINO,Popayan
9414,46,MASCULINO,Girardot
9415,36,FEMENINO,Magangue
9416,40,FEMENINO,Valledupar
9417,59,MASCULINO,Sincelejo
9418,34,MASCULINO,Cartago
9419,45,FEMENINO,Yumbo
9420,34,MASCULINO,Magangue
9421,48,FEMENINO,Pasto
9422,40,FEMENINO,nan
9423,18,MASCULINO,Ibague
9424,51,FEMENINO,Manizales
9425,43,MASCULINO,Cali
9426,24,MASCULINO,Piedecuesta
9427,42,MASCULINO,Malambo
9428,43,MASCULINO,Caucasia
9429,55,FEMENINO,Soledad
9430,40,MASCULINO,Cali
9431,27,FEMENINO,Itagui
9432,44,FEMENINO,Santa Marta
9433,36,MASCULINO,Manizales
9434,41,MASCULINO,Valledupar
9435,44,MASCULINO,Malambo
9436,35,FEMENINO,Soacha
9437,43,FEMENINO,Itagui
9438,36,FEMENINO,Cucuta
9439,63,MASCULINO,Valledupar
9440,21,FEMENINO,Soacha
9441,40,MASCULINO,Ipiales
9442,33,MASCULINO,Valledupar
9443,50,FEMENINO,Popayan
9444,47,MASCULINO,Turbo
9445,39,FEMENINO,Valledupar
9446,45,MASCULINO,Guadalajara de Buga
9447,19,FEMENINO,Valledupar
9448,27,FEMENINO,Lorica
9449,45,FEMENINO,Apartado
9450,23,FEMENINO,Maicao
9451,42,MASCULINO,Sabanalarga
9452,21,FEMENINO,Magangue
9453,47,MASCULINO,Quibdo
9454,39,MASCULINO,Barranquilla
9455,38,MASCULINO,Manizales
9456,45,FEMENINO,Medellin
9457,38,MASCULINO,Cali
9458,34,FEMENINO,Soledad
9459,31,MASCULINO,Cali
9460,32,MASCULINO,Villavicencio
9461,43,FEMENINO,Manizales
9462,47,FEMENINO,Chia
9463,42,FEMENINO,Pasto
9464,37,FEMENINO,Valledupar
9465,45,MASCULINO,Manizales
9466,32,MASCULINO,Valledupar
9467,54,FEMENINO,Armenia
9468,31,MASCULINO,Medellin
9469,36,MASCULINO,Popayan
9470,36,MASCULINO,Manaure
9471,55,MASCULINO,Manizales
9472,57,FEMENINO,Riohacha
9473,24,FEMENINO,Sincelejo
9474,35,MASCULINO,Zipaquira
9475,44,FEMENINO,Fusagasuga
9476,40,FEMENINO,Neiva
9477,38,MASCULINO,Manizales
9478,28,FEMENINO,Pereira
9479,42,MASCULINO,Soacha
9480,33,MASCULINO,Valledupar
9481,51,MASCULINO,Turbo
9482,24,FEMENINO,Aguachica
9483,29,FEMENINO,Tulua
9484,53,MASCULINO,Manizales
9485,44,MASCULINO,Magangue
9486,48,MASCULINO,Valledupar
9487,22,FEMENINO,Cartagena
9488,34,FEMENINO,Valledupar
9489,44,FEMENINO,Sogamoso
9490,29,FEMENINO,Ibague
9491,36,MASCULINO,Garzon
9492,26,MASCULINO,Envigado
9493,40,MASCULINO,Ibague
9494,37,MASCULINO,Monteria
9495,46,FEMENINO,Rionegro
9496,56,MASCULINO,Quibdo
9497,21,MASCULINO,Soledad
9498,41,MASCULINO,Sogamoso
9499,39,MASCULINO,Cartago
9500,36,MASCULINO,Fusagasuga
9501,33,MASCULINO,Popayan
9502,43,FEMENINO,Sincelejo
9503,37,MASCULINO,Manizales
9504,32,FEMENINO,Duitama
9505,19,MASCULINO,Manizales
9506,28,FEMENINO,Pereira
9507,26,MASCULINO,Sincelejo
9508,49,FEMENINO,Uribia
9509,55,FEMENINO,Buenaventura
9510,26,FEMENINO,Cucuta
9511,31,MASCULINO,Soledad
9512,46,FEMENINO,Medellin
9513,58,MASCULINO,Ocana
9514,32,FEMENINO,Villa del Rosario
9515,44,MASCULINO,Villavicencio
9516,36,FEMENINO,Pasto
9517,34,FEMENINO,Itagui
9518,42,MASCULINO,Garzon
9519,51,FEMENINO,Aguachica
9520,24,FEMENINO,Sincelejo
9521,37,MASCULINO,Piedecuesta
9522,32,MASCULINO,Valledupar
9523,69,MASCULINO,Soledad
9524,18,MASCULINO,Barrancabermeja
9525,32,FEMENINO,Cali
9526,35,MASCULINO,Villavicencio
9527,57,FEMENINO,Jamundi
9528,51,FEMENINO,Popayan
9529,30,FEMENINO,Valledupar
9530,38,MASCULINO,Manizales
9531,18,MASCULINO,Soacha
9532,56,FEMENINO,Valledupar
9533,31,MASCULINO,Palmira
9534,18,MASCULINO,Manizales
9535,51,MASCULINO,Buenaventura
9536,40,FEMENINO,Fusagasuga
9537,40,MASCULINO,Tulua
9538,41,MASCULINO,Apartado
9539,31,MASCULINO,Valledupar
9540,41,MASCULINO,Manizales
9541,31,FEMENINO,Ipiales
9542,49,FEMENINO,Santander de Quilichao
9543,40,FEMENINO,Yopal
9544,57,MASCULINO,Cartagena
9545,38,FEMENINO,Aguachica
9546,37,FEMENINO,Manizales
9547,43,MASCULINO,Girardot
9548,34,MASCULINO,Caucasia
9549,36,MASCULINO,Manizales
9550,25,FEMENINO,Manizales
9551,23,MASCULINO,Cerete
9552,57,MASCULINO,Valledupar
9553,45,MASCULINO,Palmira
9554,30,FEMENINO,Fusagasuga
9555,45,FEMENINO,Manaure
9556,48,MASCULINO,Pitalito
9557,35,MASCULINO,Cali
9558,26,MASCULINO,Lorica
9559,35,MASCULINO,Soledad
9560,49,MASCULINO,Envigado
9561,33,MASCULINO,Duitama
9562,36,MASCULINO,Dosquebradas
9563,51,FEMENINO,Malambo
9564,40,FEMENINO,Itagui
9565,34,FEMENINO,Villavicencio
9566,26,MASCULINO,Cerete
9567,50,FEMENINO,Cali
9568,43,MASCULINO,Tulua
9569,30,MASCULINO,Facatativa
9570,39,MASCULINO,Popayan
9571,22,FEMENINO,Pitalito
9572,64,FEMENINO,Tulua
9573,36,MASCULINO,Monteria
9574,34,MASCULINO,Santander de Quilichao
9575,34,MASCULINO,Valledupar
9576,34,FEMENINO,Riohacha
9577,20,FEMENINO,Cali
9578,42,MASCULINO,Medellin
9579,37,MASCULINO,Soledad
9580,46,FEMENINO,Valledupar
9581,34,MASCULINO,Popayan
9582,43,FEMENINO,Bello
9583,34,FEMENINO,Cartago
9584,45,FEMENINO,Tierralta
9585,43,MASCULINO,Popayan
9586,45,FEMENINO,San Andres de Tumaco
9587,37,FEMENINO,Envigado
9588,49,MASCULINO,Maicao
9589,39,MASCULINO,Yumbo
9590,62,MASCULINO,Bogota
9591,45,MASCULINO,Pereira
9592,19,MASCULINO,Itagui
9593,53,FEMENINO,nan
9594,41,FEMENINO,Armenia
9595,46,FEMENINO,Pasto
9596,37,FEMENINO,Maicao
9597,45,MASCULINO,Jamundi
9598,36,FEMENINO,Soacha
9599,57,FEMENINO,Duitama
9600,38,FEMENINO,Ibague
9601,37,MASCULINO,nan
9602,35,FEMENINO,Tierralta
9603,27,FEMENINO,Manizales
9604,51,MASCULINO,Lorica
9605,31,MASCULINO,Lorica
9606,24,MASCULINO,Malambo
9607,61,FEMENINO,Valledupar
9608,41,FEMENINO,Valledupar
9609,43,MASCULINO,Cucuta
9610,32,FEMENINO,nan
9611,50,FEMENINO,Caucasia
9612,36,MASCULINO,Valledupar
9613,25,FEMENINO,Valledupar
9614,35,FEMENINO,Turbo
9615,28,MASCULINO,Manizales
9616,40,FEMENINO,Ipiales
9617,30,MASCULINO,nan
9618,31,MASCULINO,Sogamoso
9619,29,FEMENINO,Buenaventura
9620,44,MASCULINO,Caucasia
9621,41,FEMENINO,Palmira
9622,52,MASCULINO,Santander de Quilichao
9623,43,MASCULINO,Cienaga
9624,38,MASCULINO,Cali
9625,21,FEMENINO,Malambo
9626,50,MASCULINO,Villavicencio
9627,42,FEMENINO,Cartago
9628,44,FEMENINO,Cali
9629,40,FEMENINO,Caucasia
9630,27,MASCULINO,Riohacha
9631,26,FEMENINO,Envigado
9632,40,MASCULINO,Manizales
9633,52,MASCULINO,Soledad
9634,33,MASCULINO,Facatativa
9635,36,MASCULINO,Cucuta
9636,40,FEMENINO,Cali
9637,33,MASCULINO,Sincelejo
9638,25,FEMENINO,Uribia
9639,63,FEMENINO,Pereira
9640,31,MASCULINO,Medellin
9641,29,FEMENINO,Neiva
9642,52,FEMENINO,Chia
9643,18,MASCULINO,Apartado
9644,43,MASCULINO,Apartado
9645,42,FEMENINO,Manizales
9646,39,FEMENINO,Manizales
9647,32,FEMENINO,Popayan
9648,34,FEMENINO,Riohacha
9649,39,FEMENINO,Pitalito
9650,52,FEMENINO,Cali
9651,41,MASCULINO,Uribia
9652,22,MASCULINO,Cerete
9653,40,FEMENINO,Manizales
9654,20,FEMENINO,Popayan
9655,36,MASCULINO,Caucasia
9656,71,MASCULINO,Neiva
9657,54,MASCULINO,Cerete
9658,34,FEMENINO,San Andres de Tumaco
9659,43,FEMENINO,Pereira
9660,36,FEMENINO,Valledupar
9661,38,FEMENINO,Cartagena
9662,28,FEMENINO,Bucaramanga
9663,45,MASCULINO,Duitama
9664,49,MASCULINO,Sincelejo
9665,35,MASCULINO,Valledupar
9666,47,FEMENINO,Valledupar
9667,38,FEMENINO,Quibdo
9668,30,MASCULINO,Cali
9669,42,MASCULINO,Buenaventura
9670,22,FEMENINO,Neiva
9671,24,MASCULINO,San Andres de Tumaco
9672,39,MASCULINO,Itagui
9673,34,FEMENINO,Cali
9674,46,FEMENINO,Tulua
9675,41,FEMENINO,Quibdo
9676,43,FEMENINO,Soacha
9677,44,MASCULINO,Ipiales
9678,24,FEMENINO,Pitalito
9679,59,FEMENINO,Soledad
9680,21,MASCULINO,Monteria
9681,50,FEMENINO,Valledupar
9682,28,FEMENINO,Santander de Quilichao
9683,47,MASCULINO,Caucasia
9684,50,FEMENINO,Sogamoso
9685,35,MASCULINO,Malambo
9686,37,FEMENINO,Yopal
9687,38,FEMENINO,Cucuta
9688,29,MASCULINO,Manizales
9689,52,FEMENINO,Popayan
9690,50,MASCULINO,Chia
9691,25,FEMENINO,Santander de Quilichao
9692,40,MASCULINO,Tunja
9693,49,MASCULINO,Pitalito
9694,22,FEMENINO,Facatativa
9695,34,FEMENINO,Soledad
9696,39,FEMENINO,Medellin
9697,32,FEMENINO,Envigado
9698,44,FEMENINO,Pasto
9699,36,MASCULINO,Lorica
9700,24,FEMENINO,Popayan
9701,24,MASCULINO,Popayan
9702,35,MASCULINO,Valledupar
9703,57,FEMENINO,Barranquilla
9704,42,MASCULINO,Armenia
9705,35,MASCULINO,Itagui
9706,32,FEMENINO,Monteria
9707,48,MASCULINO,Cali
9708,29,MASCULINO,Manizales
9709,38,MASCULINO,Neiva
9710,46,FEMENINO,Valledupar
9711,41,FEMENINO,San Andres de Tumaco
9712,45,MASCULINO,Sogamoso
9713,35,FEMENINO,Duitama
9714,26,MASCULINO,Bucaramanga
9715,33,FEMENINO,Medellin
9716,40,FEMENINO,Itagui
9717,35,FEMENINO,Malambo
9718,51,MASCULINO,Soacha
9719,30,MASCULINO,Monteria
9720,47,FEMENINO,Bogota
9721,46,MASCULINO,Buenaventura
9722,39,FEMENINO,Bello
9723,35,FEMENINO,Medellin
9724,41,MASCULINO,Turbo
9725,42,MASCULINO,Maicao
9726,32,FEMENINO,Cucuta
9727,39,FEMENINO,Magangue
9728,40,FEMENINO,Tulua
9729,35,MASCULINO,Sabanalarga
9730,42,FEMENINO,Jamundi
9731,35,FEMENINO,Valledupar
9732,51,MASCULINO,Neiva
9733,40,FEMENINO,Bucaramanga
9734,30,FEMENINO,Yopal
9735,44,MASCULINO,Pitalito
9736,27,FEMENINO,Apartado
9737,37,FEMENINO,Envigado
9738,50,FEMENINO,Apartado
9739,43,FEMENINO,Maicao
9740,57,MASCULINO,Envigado
9741,33,FEMENINO,Monteria
9742,47,MASCULINO,Valledupar
9743,40,FEMENINO,Cali
9744,30,MASCULINO,Cali
9745,58,FEMENINO,Rionegro
9746,59,FEMENINO,Itagui
9747,41,FEMENINO,Medellin
9748,45,FEMENINO,Valledupar
9749,41,FEMENINO,Yumbo
9750,31,FEMENINO,San Andres de Tumaco
9751,46,FEMENINO,Barrancabermeja
9752,30,FEMENINO,Sogamoso
9753,51,FEMENINO,Lorica
9754,54,MASCULINO,Manizales
9755,34,MASCULINO,Soledad
9756,49,FEMENINO,Bello
9757,39,FEMENINO,Cali
9758,32,FEMENINO,Manizales
9759,64,FEMENINO,Pereira
9760,39,FEMENINO,Armenia
9761,35,FEMENINO,Cali
9762,35,FEMENINO,Villa del Rosario
9763,48,MASCULINO,Buenaventura
9764,45,MASCULINO,San Andres de Tumaco
9765,30,FEMENINO,Valledupar
9766,40,MASCULINO,Popayan
9767,53,FEMENINO,Barrancabermeja
9768,24,MASCULINO,Bello
9769,20,MASCULINO,Valledupar
9770,33,MASCULINO,Manizales
9771,32,MASCULINO,Pereira
9772,39,MASCULINO,Valledupar
9773,39,FEMENINO,Cartagena
9774,35,FEMENINO,Valledupar
9775,38,FEMENINO,Itagui
9776,46,FEMENINO,Lorica
9777,40,MASCULINO,Sincelejo
9778,38,MASCULINO,Riohacha
9779,51,MASCULINO,Lorica
9780,43,FEMENINO,Villa del Rosario
9781,32,FEMENINO,Sincelejo
9782,43,MASCULINO,Cali
9783,50,FEMENINO,Quibdo
9784,55,MASCULINO,Tunja
9785,56,FEMENINO,Tulua
9786,44,FEMENINO,Villa del Rosario
9787,44,MASCULINO,Popayan
9788,23,MASCULINO,Jamundi
9789,44,MASCULINO,Cali
9790,45,FEMENINO,Zipaquira
9791,39,MASCULINO,Florencia
9792,35,FEMENINO,Barrancabermeja
9793,41,MASCULINO,Chia
9794,49,FEMENINO,Popayan
9795,39,MASCULINO,Cucuta
9796,56,MASCULINO,Giron
9797,30,FEMENINO,Caucasia
9798,23,FEMENINO,Manizales
9799,28,FEMENINO,Sogamoso
9800,35,FEMENINO,Barranquilla
9801,49,MASCULINO,Villa del Rosario
9802,47,MASCULINO,Envigado
9803,24,MASCULINO,Soacha
9804,19,FEMENINO,Manizales
9805,41,MASCULINO,Malambo
9806,19,MASCULINO,Cali
9807,41,FEMENINO,Cali
9808,38,MASCULINO,Valledupar
9809,44,FEMENINO,Tulua
9810,30,FEMENINO,Santa Marta
9811,43,FEMENINO,Floridablanca
9812,36,FEMENINO,Popayan
9813,58,FEMENINO,Villavicencio
9814,20,FEMENINO,Pereira
9815,39,FEMENINO,Apartado
9816,31,FEMENINO,Valledupar
9817,35,MASCULINO,Floridablanca
9818,42,MASCULINO,Maicao
9819,40,FEMENINO,Manizales
9820,40,FEMENINO,Bello
9821,39,MASCULINO,Sabanalarga
9822,28,MASCULINO,Cali
9823,36,MASCULINO,Valledupar
9824,30,FEMENINO,Manizales
9825,39,MASCULINO,San Andres de Tumaco
9826,39,MASCULINO,Quibdo
9827,23,MASCULINO,Villa del Rosario
9828,36,MASCULINO,Soledad
9829,20,FEMENINO,Fusagasuga
9830,32,FEMENINO,Cucuta
9831,40,MASCULINO,Cartagena
9832,67,FEMENINO,Bello
9833,38,MASCULINO,Turbo
9834,49,FEMENINO,Valledupar
9835,38,MASCULINO,Chia
9836,38,MASCULINO,nan
9837,43,MASCULINO,Caucasia
9838,43,FEMENINO,Cucuta
9839,33,FEMENINO,Medellin
9840,35,MASCULINO,Girardot
9841,45,MASCULINO,Guadalajara de Buga
9842,34,MASCULINO,Santander de Quilichao
9843,33,FEMENINO,Villa del Rosario
9844,57,MASCULINO,Cienaga
9845,44,MASCULINO,Popayan
9846,44,MASCULINO,Bogota
9847,53,MASCULINO,Bello
9848,39,FEMENINO,Giron
9849,50,MASCULINO,Bogota
9850,44,FEMENINO,Popayan
9851,32,MASCULINO,Ocana
9852,37,FEMENINO,Bogota
9853,26,MASCULINO,Valledupar
9854,47,MASCULINO,Manizales
9855,53,FEMENINO,Soacha
9856,46,MASCULINO,Sabanalarga
9857,38,FEMENINO,Ocana
9858,30,FEMENINO,Yopal
9859,33,MASCULINO,Sincelejo
9860,44,FEMENINO,Medellin
9861,36,FEMENINO,Bucaramanga
9862,38,FEMENINO,Zipaquira
9863,43,FEMENINO,Apartado
9864,69,MASCULINO,Cali
9865,62,MASCULINO,Aguachica
9866,35,MASCULINO,Zipaquira
9867,41,MASCULINO,Turbo
9868,37,FEMENINO,Chia
9869,43,MASCULINO,Rionegro
9870,35,FEMENINO,Facatativa
9871,32,MASCULINO,Soledad
9872,37,FEMENINO,Pereira
9873,35,FEMENINO,Valledupar
9874,31,MASCULINO,Girardot
9875,31,MASCULINO,Cartagena
9876,20,FEMENINO,Bucaramanga
9877,55,MASCULINO,Manizales
9878,38,FEMENINO,Neiva
9879,30,FEMENINO,Guadalajara de Buga
9880,27,FEMENINO,Cali
9881,30,FEMENINO,Magangue
9882,38,MASCULINO,Manaure
9883,38,MASCULINO,Villa del Rosario
9884,48,MASCULINO,Cucuta
9885,50,MASCULINO,Envigado
9886,39,FEMENINO,Fusagasuga
9887,27,FEMENINO,Bello
9888,38,FEMENINO,Manizales
9889,55,FEMENINO,Valledupar
9890,49,MASCULINO,Barranquilla
9891,28,MASCULINO,Giron
9892,44,MASCULINO,Palmira
9893,50,FEMENINO,Cali
9894,40,FEMENINO,Aguachica
9895,47,MASCULINO,Soacha
9896,47,FEMENINO,Soledad
9897,39,FEMENINO,Ocana
9898,42,FEMENINO,Barranquilla
9899,32,MASCULINO,Dosquebradas
9900,44,MASCULINO,Valledupar
9901,48,FEMENINO,Pasto
9902,59,FEMENINO,Valledupar
9903,21,MASCULINO,Pereira
9904,39,FEMENINO,Manizales
9905,21,MASCULINO,Pereira
9906,46,MASCULINO,Soledad
9907,33,MASCULINO,Maicao
9908,44,MASCULINO,Yumbo
9909,22,FEMENINO,Valledupar
9910,54,FEMENINO,Malambo
9911,49,FEMENINO,Garzon
9912,40,MASCULINO,Sogamoso
9913,21,FEMENINO,Villa del Rosario
9914,36,MASCULINO,Magangue
9915,25,FEMENINO,Riohacha
9916,32,FEMENINO,Sincelejo
9917,33,FEMENINO,Ibague
9918,25,MASCULINO,Envigado
9919,43,MASCULINO,Rionegro
9920,53,MASCULINO,Cerete
9921,43,FEMENINO,Cali
9922,49,MASCULINO,Sabanalarga
9923,37,MASCULINO,Ipiales
9924,34,MASCULINO,Valledupar
9925,46,FEMENINO,Maicao
9926,41,MASCULINO,Valledupar
9927,51,MASCULINO,Fusagasuga
9928,36,MASCULINO,Valledupar
9929,59,MASCULINO,Monteria
9930,57,FEMENINO,Cienaga
9931,56,MASCULINO,Soledad
9932,39,MASCULINO,Pitalito
9933,40,MASCULINO,Villa del Rosario
9934,41,MASCULINO,Quibdo
9935,31,FEMENINO,Garzon
9936,27,MASCULINO,Pasto
9937,49,MASCULINO,Tulua
9938,36,FEMENINO,Cali
9939,35,MASCULINO,Tulua
9940,21,FEMENINO,Soledad
9941,55,FEMENINO,Giron
9942,25,MASCULINO,Popayan
9943,31,FEMENINO,Cartago
9944,40,MASCULINO,Tulua
9945,48,MASCULINO,Soacha
9946,46,FEMENINO,Manizales
9947,46,MASCULINO,Manizales
9948,38,FEMENINO,Turbo
9949,18,MASCULINO,Valledupar
9950,52,FEMENINO,Cartago
9951,39,FEMENINO,Popayan
9952,18,FEMENINO,Palmira
9953,45,MASCULINO,Valledupar
9954,20,FEMENINO,Sabanalarga
9955,48,MASCULINO,nan
9956,31,FEMENINO,Manizales
9957,18,MASCULINO,Cienaga
9958,36,FEMENINO,nan
9959,42,FEMENINO,Manizales
9960,42,FEMENINO,Manizales
9961,32,MASCULINO,Quibdo
9962,54,MASCULINO,Apartado
9963,26,MASCULINO,Duitama
9964,46,MASCULINO,Valledupar
9965,43,MASCULINO,Manizales
9966,41,MASCULINO,Cienaga
9967,34,FEMENINO,Piedecuesta
9968,43,MASCULINO,Cartagena
9969,26,MASCULINO,Zipaquira
9970,34,MASCULINO,Valledupar
9971,46,MASCULINO,Cucuta
9972,31,MASCULINO,Jamundi
9973,28,FEMENINO,Garzon
9974,26,MASCULINO,Cali
9975,25,MASCULINO,Rionegro
9976,41,FEMENINO,Garzon
9977,33,FEMENINO,Valledupar
9978,43,MASCULINO,Valledupar
9979,57,FEMENINO,Florencia
9980,29,FEMENINO,Valledupar
9981,42,FEMENINO,Caucasia
9982,46,FEMENINO,Piedecuesta
9983,46,FEMENINO,Armenia
9984,34,MASCULINO,nan
9985,33,MASCULINO,Cali
9986,35,FEMENINO,Tunja
9987,37,MASCULINO,Floridablanca
9988,45,FEMENINO,Itagui
9989,44,MASCULINO,Yumbo
9990,29,FEMENINO,Pitalito
9991,36,FEMENINO,Valledupar
9992,32,MASCULINO,Cali
9993,30,MASCULINO,Cali
9994,44,MASCULINO,Sincelejo
9995,31,MASCULINO,Medellin
9996,29,MASCULINO,Popayan
9997,38,MASCULINO,Maicao
9998,27,FEMENINO,Apartado
9999,44,FEMENINO,San Andres de Tumaco
10000,41,FEMENINO,Sincelejo
10001,20,FEMENINO,Malambo
10002,48,MASCULINO,Manizales
10003,60,FEMENINO,Valledupar
10004,45,MASCULINO,Soledad
10005,47,MASCULINO,Zipaquira
10006,56,MASCULINO,Yumbo
10007,41,FEMENINO,Sincelejo
10008,59,FEMENINO,Piedecuesta
10009,36,FEMENINO,Palmira
10010,32,FEMENINO,Girardot
10011,31,FEMENINO,Medellin
10012,44,FEMENINO,Apartado
10013,55,MASCULINO,Palmira
10014,44,MASCULINO,Manizales
10015,35,FEMENINO,Soledad
10016,36,FEMENINO,Cienaga
10017,35,MASCULINO,Manizales
10018,48,MASCULINO,Envigado
10019,50,MASCULINO,Cucuta
10020,43,MASCULINO,Neiva
10021,42,MASCULINO,Pasto
10022,42,MASCULINO,Manizales
10023,54,MASCULINO,Cerete
10024,54,FEMENINO,Santander de Quilichao
10025,45,MASCULINO,Duitama
10026,32,MASCULINO,Florencia
10027,33,FEMENINO,Maicao
10028,49,FEMENINO,Guadalajara de Buga
10029,42,MASCULINO,Cartago
10030,58,FEMENINO,Facatativa
10031,35,FEMENINO,Fusagasuga
10032,24,FEMENINO,Valledupar
10033,38,FEMENINO,Soledad
10034,26,FEMENINO,Soledad
10035,40,FEMENINO,Soacha
10036,42,MASCULINO,Bucaramanga
10037,30,MASCULINO,Cerete
10038,49,FEMENINO,Cali
10039,35,MASCULINO,Neiva
10040,49,FEMENINO,Valledupar
10041,29,FEMENINO,Fusagasuga
10042,47,FEMENINO,Cali
10043,36,MASCULINO,Sincelejo
10044,25,FEMENINO,Ipiales
10045,50,MASCULINO,Santander de Quilichao
10046,50,FEMENINO,Florencia
10047,42,FEMENINO,Tierralta
10048,31,MASCULINO,Sincelejo
10049,53,MASCULINO,Rionegro
10050,48,MASCULINO,Maicao
10051,42,FEMENINO,Buenaventura
10052,27,MASCULINO,Monteria
10053,35,FEMENINO,San Andres de Tumaco
10054,40,MASCULINO,Ipiales
10055,40,FEMENINO,Soledad
10056,22,MASCULINO,Villa del Rosario
10057,48,FEMENINO,Magangue
10058,46,FEMENINO,Tierralta
10059,47,MASCULINO,Manizales
10060,32,MASCULINO,Cartagena
10061,24,FEMENINO,Soacha
10062,30,FEMENINO,Cali
10063,32,FEMENINO,Tulua
10064,48,MASCULINO,Manizales
10065,32,FEMENINO,Cienaga
10066,29,FEMENINO,Valledupar
10067,24,MASCULINO,Bucaramanga
10068,42,MASCULINO,Bogota
10069,40,MASCULINO,Valledupar
10070,36,FEMENINO,Sabanalarga
10071,39,MASCULINO,Cienaga
10072,44,FEMENINO,Popayan
10073,47,MASCULINO,Santa Marta
10074,43,MASCULINO,Pasto
10075,45,FEMENINO,Zipaquira
10076,36,MASCULINO,Duitama
10077,45,FEMENINO,Cucuta
10078,38,MASCULINO,Quibdo
10079,45,MASCULINO,Garzon
10080,46,MASCULINO,Cartago
10081,31,FEMENINO,Ipiales
10082,47,MASCULINO,Tulua
10083,47,MASCULINO,Guadalajara de Buga
10084,23,FEMENINO,Maicao
10085,40,FEMENINO,Cali
10086,36,FEMENINO,Cali
10087,42,FEMENINO,Monteria
10088,37,FEMENINO,Cartago
10089,30,MASCULINO,Lorica
10090,48,MASCULINO,Pitalito
10091,32,FEMENINO,Valledupar
10092,66,FEMENINO,Uribia
10093,48,MASCULINO,Cali
10094,45,FEMENINO,Pitalito
10095,46,FEMENINO,Cali
10096,44,FEMENINO,Soacha
10097,63,MASCULINO,Duitama
10098,44,MASCULINO,Valledupar
10099,36,MASCULINO,Duitama
10100,45,MASCULINO,Cucuta
10101,37,FEMENINO,Manizales
10102,42,MASCULINO,Cali
10103,37,MASCULINO,Uribia
10104,28,FEMENINO,nan
10105,45,FEMENINO,Valledupar
10106,63,FEMENINO,Magangue
10107,37,FEMENINO,Facatativa
10108,40,FEMENINO,Lorica
10109,40,MASCULINO,Garzon
10110,39,FEMENINO,Tunja
10111,44,FEMENINO,Girardot
10112,33,MASCULINO,Ipiales
10113,42,MASCULINO,Cali
10114,39,FEMENINO,Popayan
10115,33,FEMENINO,Chia
10116,18,FEMENINO,Ipiales
10117,44,FEMENINO,Neiva
10118,49,FEMENINO,Apartado
10119,31,MASCULINO,Giron
10120,36,MASCULINO,Lorica
10121,35,MASCULINO,Manizales
10122,23,MASCULINO,Ibague
10123,62,MASCULINO,Garzon
10124,47,MASCULINO,Quibdo
10125,30,MASCULINO,Santa Marta
10126,28,MASCULINO,Sogamoso
10127,30,FEMENINO,Cali
10128,19,FEMENINO,Cerete
10129,47,FEMENINO,Pasto
10130,36,FEMENINO,Cucuta
10131,35,MASCULINO,Valledupar
10132,45,FEMENINO,Piedecuesta
